Unit ID,Unit name,Unit name local script,Fuel type,Unit type,Country,"Subnational unit (province, state)",Latitude,Longitude,Location accuracy,Status,Status year,Discovery year,Production start year,Operator,Owner,Parent,Basin,Concession / block,Project or complex,Government unit ID,Wiki URL,Wiki URL local
OG0014239,Jailhouse (Fusselman) - Apache,,oil and gas,asset,United States,Texas,31.91742182,-101.4922074,exact,operating,2019,,,Apache Co.,,,,,,45484200_027200,"https://www.gem.wiki/Jailhouse_(Fusselman)_-_Apache_Oil_and_Gas_Asset_(Texas,_United_States)",
OG0014240,Bakke (Wolfcamp) - Apache,,oil and gas,asset,United States,Texas,32.26925088,-102.5265013,exact,operating,2019,,,Apache Co.,,,,,,05166888_027200,"https://www.gem.wiki/Bakke_(Wolfcamp)_-_Apache_Oil_and_Gas_Asset_(Texas,_United_States)",
OG0014241,Goldsmith (Clear Fork) - Apache,,oil and gas,asset,United States,Texas,32.04786289,-102.7696933,exact,operating,2019,,,Apache Co.,,,,,,35652062_027200,"https://www.gem.wiki/Goldsmith_(Clear_Fork)_-_Apache_Oil_and_Gas_Asset_(Texas,_United_States)",
OG0014242,Aguila Vado (Eagleford) - Apache,,oil and gas,asset,United States,Texas,30.57697534,-96.40893727,exact,operating,2019,,,Apache Co.,,,,,,00870500_027200,"https://www.gem.wiki/Aguila_Vado_(Eagleford)_-_Apache_Oil_and_Gas_Asset_(Texas,_United_States)",
OG0014243,Buffalo Wallow (Granite Wash) - Apache,,oil and gas,asset,United States,Texas,35.64498212,-100.2746588,exact,operating,2019,,,Apache Co.,,,,,,13147285_027200,"https://www.gem.wiki/Buffalo_Wallow_(Granite_Wash)_-_Apache_Oil_and_Gas_Asset_(Texas,_United_States)",
OG0014244,F. A. Hogg (Penn Detrital) - Apache,,oil and gas,asset,United States,Texas,31.73753879,-102.9280434,exact,operating,2019,,,Apache Co.,,,,,,29846300_027200,"https://www.gem.wiki/F._A._Hogg_(Penn_Detrital)_-_Apache_Oil_and_Gas_Asset_(Texas,_United_States)",
OG0014245,Pan Petro (Cleveland) - Apache,,oil and gas,asset,United States,Texas,36.17337869,-100.8324239,exact,operating,2019,,,Apache Co.,,,,,,68735120_027200,"https://www.gem.wiki/Pan_Petro_(Cleveland)_-_Apache_Oil_and_Gas_Asset_(Texas,_United_States)",
OG0014246,Sharon Ridge (Clear Fork) - Apache,,oil and gas,asset,United States,Texas,32.60932221,-101.0796879,exact,operating,2019,,,Apache Co.,,,,,,82710166_027200,"https://www.gem.wiki/Sharon_Ridge_(Clear_Fork)_-_Apache_Oil_and_Gas_Asset_(Texas,_United_States)",
OG0014247,Brown-Bassett (Ellenburger) - Apache,,gas,asset,United States,Texas,30.39126528,-101.863995,exact,operating,2019,,,Apache Co.,,,,,,12390375_027200,"https://www.gem.wiki/Brown-Bassett_(Ellenburger)_-_Apache_Gas_Asset_(Texas,_United_States)",
OG0014248,Ketchum Mt. (Clear Fork) - Apache,,oil and gas,asset,United States,Texas,31.26761518,-101.0694481,exact,operating,2019,,,Apache Co.,,,,,,49099500_027200,"https://www.gem.wiki/Ketchum_Mt._(Clear_Fork)_-_Apache_Oil_and_Gas_Asset_(Texas,_United_States)",
OG0014249,Howard Glasscock (Consolidated) - Apache,,oil and gas,asset,United States,Texas,32.12339334,-101.3225522,exact,operating,2019,,,Apache Co.,,,,,,42971200_027200,"https://www.gem.wiki/Howard_Glasscock_(Consolidated)_-_Apache_Oil_and_Gas_Asset_(Texas,_United_States)",
OG0014250,Magnet Withers - Apache,,oil and gas,asset,United States,Texas,29.14617609,-96.06142532,exact,operating,2019,,,Apache Co.,,,,,,56688001_027200,"https://www.gem.wiki/Magnet_Withers_-_Apache_Oil_and_Gas_Asset_(Texas,_United_States)",
OG0014251,Stiles Ranch (Granite Wash Cons) - Apache,,oil and gas,asset,United States,Texas,35.4661259,-100.0534059,exact,operating,2019,,,Apache Co.,,,,,,86125250_027200,"https://www.gem.wiki/Stiles_Ranch_(Granite_Wash_Cons)_-_Apache_Oil_and_Gas_Asset_(Texas,_United_States)",
OG0014252,Wilshire (Consolidated) - Apache,,oil and gas,asset,United States,Texas,31.43151871,-102.1668855,exact,operating,2019,,,Apache Co.,,,,,,97834003_027200,"https://www.gem.wiki/Wilshire_(Consolidated)_-_Apache_Oil_and_Gas_Asset_(Texas,_United_States)",
OG0014253,Sand Hills (Mcknight) - Apache,,oil and gas,asset,United States,Texas,31.49705542,-102.62972,approximate,operating,2019,,,Apache Co.,,,,,,80473310_027200,"https://www.gem.wiki/Sand_Hills_(Mcknight)_-_Apache_Oil_and_Gas_Asset_(Texas,_United_States)",
OG0014254,Hopewell (Wilcox 4700) - Apache,,oil and gas,asset,United States,Texas,30.73497545,-96.01283737,exact,operating,2019,,,Apache Co.,,,,,,42547500_027200,"https://www.gem.wiki/Hopewell_(Wilcox_4700)_-_Apache_Oil_and_Gas_Asset_(Texas,_United_States)",
OG0014255,Paint Ridge (Canyon Granite Wsh) - Apache,,oil and gas,asset,United States,Texas,35.54616336,-102.2479182,approximate,operating,2019,,,Apache Co.,,,,,,68405500_027200,"https://www.gem.wiki/Paint_Ridge_(Canyon_Granite_Wsh)_-_Apache_Oil_and_Gas_Asset_(Texas,_United_States)",
OG0014256,Big Lake - Apache,,oil and gas,asset,United States,Texas,31.22975832,-101.6759002,exact,operating,2019,,,Apache Co.,,,,,,07919001_027200,"https://www.gem.wiki/Big_Lake_-_Apache_Oil_and_Gas_Asset_(Texas,_United_States)",
OG0014257,Smyer - Apache,,oil and gas,asset,United States,Texas,33.64343402,-102.1805099,exact,operating,2019,,,Apache Co.,,,,,,84345001_027200,"https://www.gem.wiki/Smyer_-_Apache_Oil_and_Gas_Asset_(Texas,_United_States)",
OG0014258,Round Top (Palo Pinto Reef) - Apache,,oil and gas,asset,United States,Texas,32.87445072,-100.2691985,approximate,operating,2019,,,Apache Co.,,,,,,78567500_027200,"https://www.gem.wiki/Round_Top_(Palo_Pinto_Reef)_-_Apache_Oil_and_Gas_Asset_(Texas,_United_States)",
OG0014259,Block 31 (Devonian) - Apache,,oil and gas,asset,United States,Texas,31.43807036,-102.4341249,exact,operating,2019,,,Apache Co.,,,,,,09358450_027200,"https://www.gem.wiki/Block_31_(Devonian)_-_Apache_Oil_and_Gas_Asset_(Texas,_United_States)",
OG0014260,Pegasus (Devonian) - Apache,,oil and gas,asset,United States,Texas,31.69469464,-102.1500649,exact,operating,2019,,,Apache Co.,,,,,,70279125_027200,"https://www.gem.wiki/Pegasus_(Devonian)_-_Apache_Oil_and_Gas_Asset_(Texas,_United_States)",
OG0014261,Hendrick - Apache,,oil and gas,asset,United States,Texas,31.81399185,-103.1418995,exact,operating,2019,,,Apache Co.,,,,,,40406001_027200,"https://www.gem.wiki/Hendrick_-_Apache_Oil_and_Gas_Asset_(Texas,_United_States)",
OG0014262,Shafter Lake (San Andres) - Apache,,oil and gas,asset,United States,Texas,32.33748737,-102.6152772,exact,operating,2019,,,Apache Co.,,,,,,82570500_027200,"https://www.gem.wiki/Shafter_Lake_(San_Andres)_-_Apache_Oil_and_Gas_Asset_(Texas,_United_States)",
OG0014263,"Lipscomb, SE (Cleveland) - Apache",,oil and gas,asset,United States,Texas,36.05020205,-100.2922788,approximate,operating,2019,,,Apache Co.,,,,,,53878250_027200,"https://www.gem.wiki/Lipscomb,_SE_(Cleveland)_-_Apache_Oil_and_Gas_Asset_(Texas,_United_States)",
OG0014264,Andrews (Wolfcamp-Penn.) - Apache,,oil and gas,asset,United States,Texas,32.33654376,-102.5880586,exact,operating,2019,,,Apache Co.,,,,,,02725760_027200,"https://www.gem.wiki/Andrews_(Wolfcamp-Penn.)_-_Apache_Oil_and_Gas_Asset_(Texas,_United_States)",
OG0014265,Eddy County - Apache,,oil and gas,asset,United States,New Mexico,32.77579164,-103.9966183,exact,operating,2020,,,Apache Co.,,,,,,,"https://www.gem.wiki/Eddy_County_-_Apache_Oil_and_Gas_Asset_(New_Mexico,_United_States)",
OG0014266,Lea County - Apache,,oil and gas,asset,United States,New Mexico,32.5181888,-103.2073727,exact,operating,2020,,,Apache Co.,,,,,,,"https://www.gem.wiki/Lea_County_-_Apache_Oil_and_Gas_Asset_(New_Mexico,_United_States)",
OG0014267,Holt Ranch (Consolidated) - Approach,,oil and gas,asset,United States,Texas,30.93759794,-101.1691499,exact,operating,2019,,,Approach Operating,,,,,,42341300_028625,"https://www.gem.wiki/Holt_Ranch_(Consolidated)_-_Approach_Oil_and_Gas_Asset_(Texas,_United_States)",
OG0014268,"Ozona, Ne. (Canyon 7520) - Approach",,oil and gas,asset,United States,Texas,30.79287306,-101.022543,exact,operating,2019,,,Approach Operating,,,,,,67998500_028625,"https://www.gem.wiki/Ozona,_Ne._(Canyon_7520)_-_Approach_Oil_and_Gas_Asset_(Texas,_United_States)",
OG0014269,Spraberry (Trend Area) District 7C - Approach,,oil and gas,asset,United States,Texas,31.43506191,-101.6632111,approximate,operating,2019,,,Approach Operating,,,,,,85279200_028625,"https://www.gem.wiki/Spraberry_(Trend_Area)_District_7C_-_Approach_Oil_and_Gas_Asset_(Texas,_United_States)",
OG0014270,"Ford, West (Wolfcamp) - Approach",,oil and gas,asset,United States,Texas,31.62628271,-104.0821544,exact,operating,2019,,,Approach Operating,,,,,,31913800_028612,"https://www.gem.wiki/Ford,_West_(Wolfcamp)_-_Approach_Oil_and_Gas_Asset_(Texas,_United_States)",
OG0014271,Shepherd (Wx Cons) - Arcadia,,oil and gas,asset,United States,Texas,30.4569174,-95.00887665,exact,operating,2019,,,Arcadia Operating,,,,,,83047400_028734,"https://www.gem.wiki/Shepherd_(Wx_Cons)_-_Arcadia_Oil_and_Gas_Asset_(Texas,_United_States)",
OG0014272,Lycoming County - Arcadia,,gas,asset,United States,Pennsylvania,41.38803192,-77.19295777,exact,operating,2020,,,Arcadia Operating,,,,,,OGO-68942,"https://www.gem.wiki/Lycoming_County_-_Arcadia_Gas_Asset_(Pennsylvania,_United_States)",
OG0014273,ST037 - Arena,,oil and gas,asset,United States,Federal offshore,28.931,-90.334,exact,operating,2020,,,Arena Offshore,,,,,,ST037_2628,"https://www.gem.wiki/ST037_-_Arena_Oil_and_Gas_Asset_(Federal_offshore,_United_States)",
OG0014274,EI276 - Arena,,oil and gas,asset,United States,Federal offshore,28.432,-91.4735,exact,operating,2020,,,Arena Offshore,,,,,,EI276_2628,"https://www.gem.wiki/EI276_-_Arena_Oil_and_Gas_Asset_(Federal_offshore,_United_States)",
OG0014275,EI330 - Arena,,oil and gas,asset,United States,Federal offshore,28.22,-91.70625,exact,operating,2020,,,Arena Offshore,,,,,,EI330_2628,"https://www.gem.wiki/EI330_-_Arena_Oil_and_Gas_Asset_(Federal_offshore,_United_States)",
OG0014276,HI545A - Arena,,oil and gas,asset,United States,Federal offshore,27.999,-93.96,exact,operating,2020,,,Arena Offshore,,,,,,HI545A_2628,"https://www.gem.wiki/HI545A_-_Arena_Oil_and_Gas_Asset_(Federal_offshore,_United_States)",
OG0014277,ST052 - Arena,,oil and gas,asset,United States,Federal offshore,28.8715,-90.49,exact,operating,2020,,,Arena Offshore,,,,,,ST052_2628,"https://www.gem.wiki/ST052_-_Arena_Oil_and_Gas_Asset_(Federal_offshore,_United_States)",
OG0014278,EI238 - Arena,,oil and gas,asset,United States,Federal offshore,28.54628571,-91.53042857,exact,operating,2020,,,Arena Offshore,,,,,,EI238_2628,"https://www.gem.wiki/EI238_-_Arena_Oil_and_Gas_Asset_(Federal_offshore,_United_States)",
OG0014279,EI175 - Arena,,oil and gas,asset,United States,Federal offshore,28.751,-91.685,exact,operating,2020,,,Arena Offshore,,,,,,EI175_2628,"https://www.gem.wiki/EI175_-_Arena_Oil_and_Gas_Asset_(Federal_offshore,_United_States)",
OG0014280,EI341 - Arena,,oil and gas,asset,United States,Federal offshore,28.193,-91.543,exact,operating,2020,,,Arena Offshore,,,,,,EI341_2628,"https://www.gem.wiki/EI341_-_Arena_Oil_and_Gas_Asset_(Federal_offshore,_United_States)",
OG0014281,ST131 - Arena,,oil and gas,asset,United States,Federal offshore,28.686,-90.1585,exact,operating,2020,,,Arena Offshore,,,,,,ST131_2628,"https://www.gem.wiki/ST131_-_Arena_Oil_and_Gas_Asset_(Federal_offshore,_United_States)",
OG0014282,VR071 - Arena,,oil and gas,asset,United States,Federal offshore,29.289,-92.184,exact,operating,2020,,,Arena Offshore,,,,,,VR071_2628,"https://www.gem.wiki/VR071_-_Arena_Oil_and_Gas_Asset_(Federal_offshore,_United_States)",
OG0014283,Southern Bay (Eagle Ford) - Armor Lonestar,,oil and gas,asset,United States,Texas,30.27765064,-96.95866702,exact,operating,2019,,,Armor Lonestar,,,,,,84750500_031580,"https://www.gem.wiki/Southern_Bay_(Eagle_Ford)_-_Armor_Lonestar_Oil_and_Gas_Asset_(Texas,_United_States)",
OG0014284,"Newark, East (Barnett Shale) - Arrowhead",,oil and gas,asset,United States,Texas,33.04264164,-97.99277502,exact,operating,2019,,,Arrowhead Productions,,,,,,65280200_033523,"https://www.gem.wiki/Newark,_East_(Barnett_Shale)_-_Arrowhead_Oil_and_Gas_Asset_(Texas,_United_States)",
OG0014285,Harrison County - Arsenal,,gas,asset,United States,West Virginia,39.24168793,-80.3673335,exact,operating,2020,,,Arsenal Resources,,,,,,,"https://www.gem.wiki/Harrison_County_-_Arsenal_Gas_Asset_(West_Virginia,_United_States)",
OG0014286,Taylor County - Arsenal,,gas,asset,United States,West Virginia,37.93766667,-80.05105006,exact,operating,2020,,,Arsenal Resources,,,,,,,"https://www.gem.wiki/Taylor_County_-_Arsenal_Gas_Asset_(West_Virginia,_United_States)",
OG0014287,Jefferson County - Ascent,,gas,asset,United States,Ohio,40.25849213,-80.7907222,exact,operating,2020,,,Ascent Resources,,,,,,,"https://www.gem.wiki/Jefferson_County_-_Ascent_Gas_Asset_(Ohio,_United_States)",
OG0014288,Belmont County - Ascent,,oil and gas,asset,United States,Ohio,40.09991816,-80.95831393,exact,operating,2020,,,Ascent Resources,,,,,,,"https://www.gem.wiki/Belmont_County_-_Ascent_Oil_and_Gas_Asset_(Ohio,_United_States)",
OG0014289,Harrison County - Ascent,,oil and gas,asset,United States,Ohio,40.23508596,-81.09585696,exact,operating,2020,,,Ascent Resources,,,,,,,"https://www.gem.wiki/Harrison_County_-_Ascent_Oil_and_Gas_Asset_(Ohio,_United_States)",
OG0014290,Guernsey County - Ascent,,oil and gas,asset,United States,Ohio,40.07813124,-81.32687204,exact,operating,2020,,,Ascent Resources,,,,,,,"https://www.gem.wiki/Guernsey_County_-_Ascent_Oil_and_Gas_Asset_(Ohio,_United_States)",
OG0014291,Olson - Aspen,,oil and gas,asset,United States,Texas,30.82123704,-101.7372469,exact,operating,2019,,,Aspen Operating,,,,,,67284001_035430,"https://www.gem.wiki/Olson_-_Aspen_Oil_and_Gas_Asset_(Texas,_United_States)",
OG0014292,"Ford, West (Wolfcamp) - Atlantic",,oil and gas,asset,United States,Texas,31.5387419,-103.9374161,exact,operating,2019,,,Atlantic Resources,,,,,,31913800_036555,"https://www.gem.wiki/Ford,_West_(Wolfcamp)_-_Atlantic_Oil_and_Gas_Asset_(Texas,_United_States)",
OG0014293,Eagleville (Eagle Ford-1) - Atlas,,oil and gas,asset,United States,Texas,28.73597101,-98.48832119,approximate,operating,2019,,,Atlas Oper Co.,,,,,,27135700_036554,"https://www.gem.wiki/Eagleville_(Eagle_Ford-1)_-_Atlas_Oil_and_Gas_Asset_(Texas,_United_States)",
OG0014294,Briscoe Ranch (Eagleford) - Atlas,,oil and gas,asset,United States,Texas,28.59171303,-99.70610244,exact,operating,2019,,,Atlas Oper Co.,,,,,,12018200_036587,"https://www.gem.wiki/Briscoe_Ranch_(Eagleford)_-_Atlas_Oil_and_Gas_Asset_(Texas,_United_States)",
OG0014295,Spraberry (Trend Area) District 8 - Atoka,,oil and gas,asset,United States,Texas,32.00456202,-101.2342023,exact,operating,2019,,,Atoka Operating,,,,,,85280300_036636,"https://www.gem.wiki/Spraberry_(Trend_Area)_District_8_-_Atoka_Oil_and_Gas_Asset_(Texas,_United_States)",
OG0014296,Eagleville (Eagle Ford-1) - Auterra,,oil and gas,asset,United States,Texas,29.33570687,-97.64691101,exact,operating,2019,,,Auterra Operating,,,,,,27135700_037775,"https://www.gem.wiki/Eagleville_(Eagle_Ford-1)_-_Auterra_Oil_and_Gas_Asset_(Texas,_United_States)",
OG0014297,"Noelke (Wolfcamp, Lower) - Avad",,oil and gas,asset,United States,Texas,30.8519715,-101.735477,exact,operating,2019,,,Avad Operating,,,,,,65674400_037877,"https://www.gem.wiki/Noelke_(Wolfcamp,_Lower)_-_Avad_Oil_and_Gas_Asset_(Texas,_United_States)",
OG0014298,"Shafter Lake, N. (San Andres) - Avalon TX Operating",,oil and gas,asset,United States,Texas,32.41161321,-102.6681344,exact,operating,2019,,,Avalon TX Operating,,,,,,82572666_037888,"https://www.gem.wiki/Shafter_Lake,_N._(San_Andres)_-_Avalon_TX_Operating_Oil_and_Gas_Asset_(Texas,_United_States)",
OG0014299,Fuhrman-Mascho - Avalon TX Operating,,oil and gas,asset,United States,Texas,32.28018717,-102.7366679,exact,operating,2019,,,Avalon TX Operating,,,,,,33176001_037888,"https://www.gem.wiki/Fuhrman-Mascho_-_Avalon_TX_Operating_Oil_and_Gas_Asset_(Texas,_United_States)",
OG0014300,Bully Camp - Badger,,oil and gas,asset,United States,Louisiana,29.49937299,-90.3637917,exact,operating,2020,,,Badger Energy,,,,,,2088_B346,"https://www.gem.wiki/Bully_Camp_-_Badger_Oil_and_Gas_Asset_(Louisiana,_United_States)",
OG0014301,Gueydan Canal - Badger,,oil and gas,asset,United States,Louisiana,29.96114677,-92.54804292,exact,operating,2020,,,Badger Energy,,,,,,4365_B346,"https://www.gem.wiki/Gueydan_Canal_-_Badger_Oil_and_Gas_Asset_(Louisiana,_United_States)",
OG0014304,"Channelview (Yegua 10,000) - Ballard",,oil and gas,asset,United States,Texas,29.78797718,-95.11666548,exact,operating,2019,,,Ballard Exploration,,,,,,16931495_048169,"https://www.gem.wiki/Channelview_(Yegua_10,000)_-_Ballard_Oil_and_Gas_Asset_(Texas,_United_States)",
OG0014305,Yellow Rose (Yegua Y-2) - Ballard,,oil and gas,asset,United States,Texas,29.74388085,-95.15614534,exact,operating,2019,,,Ballard Exploration,,,,,,99334100_048169,"https://www.gem.wiki/Yellow_Rose_(Yegua_Y-2)_-_Ballard_Oil_and_Gas_Asset_(Texas,_United_States)",
OG0014306,Cypress Pond (Upper Cook Mtn) - Ballard,,oil and gas,asset,United States,Texas,30.09004035,-94.47878266,exact,operating,2019,,,Ballard Exploration,,,,,,22474385_048169,"https://www.gem.wiki/Cypress_Pond_(Upper_Cook_Mtn)_-_Ballard_Oil_and_Gas_Asset_(Texas,_United_States)",
OG0014307,"Gum Bayou (Cook Mtn., Lo.) - Ballard",,oil and gas,asset,United States,Texas,29.95920269,-94.87714908,exact,operating,2019,,,Ballard Exploration,,,,,,37426166_048169,"https://www.gem.wiki/Gum_Bayou_(Cook_Mtn.,_Lo.)_-_Ballard_Oil_and_Gas_Asset_(Texas,_United_States)",
OG0014308,Myers Subdiv. (Lwr Cook Mtn) - Ballard,,oil and gas,asset,United States,Texas,30.05317299,-94.64025494,exact,operating,2019,,,Ballard Exploration,,,,,,64154240_048169,"https://www.gem.wiki/Myers_Subdiv._(Lwr_Cook_Mtn)_-_Ballard_Oil_and_Gas_Asset_(Texas,_United_States)",
OG0014312,June Ann (Pennsylvanian) - Banner,,oil and gas,asset,United States,Texas,31.55603957,-100.7482475,exact,operating,2019,,,Banner Operating,,,,,,47684090_048537,"https://www.gem.wiki/June_Ann_(Pennsylvanian)_-_Banner_Oil_and_Gas_Asset_(Texas,_United_States)",
OG0014313,"Linden, East ( Cotton Valley) - Barrow-Shaver",,oil and gas,asset,United States,Texas,32.94741812,-94.60200202,exact,operating,2019,,,Barrow-Shaver Resources,,,,,,53671142_053321,"https://www.gem.wiki/Linden,_East_(_Cotton_Valley)_-_Barrow-Shaver_Oil_and_Gas_Asset_(Texas,_United_States)",
OG0014314,East Texas - Basa,,oil and gas,asset,United States,Texas,32.41086573,-94.88855757,exact,operating,2019,,,Basa Resources,,,,,,27302001_053974,"https://www.gem.wiki/East_Texas_-_Basa_Oil_and_Gas_Asset_(Texas,_United_States)",
OG0014315,Stephens County Regular - Basa,,oil and gas,asset,United States,Texas,32.78997585,-98.87841729,exact,operating,2019,,,Basa Resources,,,,,,85948001_053974,"https://www.gem.wiki/Stephens_County_Regular_-_Basa_Oil_and_Gas_Asset_(Texas,_United_States)",
OG0014316,"Iatan, East Howard - Basa",,oil and gas,asset,United States,Texas,32.28637599,-101.145942,exact,operating,2019,,,Basa Resources,,,,,,44148500_053974,"https://www.gem.wiki/Iatan,_East_Howard_-_Basa_Oil_and_Gas_Asset_(Texas,_United_States)",
OG0014317,Bayou Bouillon - Bayou Bouillon,,oil and gas,asset,United States,Louisiana,30.26672879,-91.61433851,exact,operating,2020,,,Bayou Bouillon Operating,,,,,,485_B2040,"https://www.gem.wiki/Bayou_Bouillon_-_Bayou_Bouillon_Oil_and_Gas_Asset_(Louisiana,_United_States)",
OG0014318,Wattenberg - Bayswater,,oil and gas,asset,United States,Colorado,40.54274379,-104.749399,exact,operating,2020,,,Bayswater Operating,,,,,,90750_10261,"https://www.gem.wiki/Wattenberg_-_Bayswater_Oil_and_Gas_Asset_(Colorado,_United_States)",
OG0014319,Spraberry (Trend Area) District 8 - Bayswater,,oil and gas,asset,United States,Texas,32.38104115,-101.3176491,exact,operating,2019,,,Bayswater Operating,,,,,,85280300_058827,"https://www.gem.wiki/Spraberry_(Trend_Area)_District_8_-_Bayswater_Oil_and_Gas_Asset_(Texas,_United_States)",
OG0014320,Beech Grove (Woodbine) - BBX,,oil and gas,asset,United States,Texas,30.85697512,-94.08576974,exact,operating,2019,,,BBX Operating,,,,,,06762500_058908,"https://www.gem.wiki/Beech_Grove_(Woodbine)_-_BBX_Oil_and_Gas_Asset_(Texas,_United_States)",
OG0014321,"Begert (10,200) - BCE-Mach",,oil and gas,asset,United States,Texas,35.73613455,-100.0680246,exact,operating,2019,,,BCE-Mach,,,,,,06794500_040205,"https://www.gem.wiki/Begert_(10,200)_-_BCE-Mach_Oil_and_Gas_Asset_(Texas,_United_States)",
OG0014322,Meg (Granite Wash) - BCE-Mach,,oil and gas,asset,United States,Texas,35.8007335,-100.1116746,exact,operating,2019,,,BCE-Mach,,,,,,60265500_040205,"https://www.gem.wiki/Meg_(Granite_Wash)_-_BCE-Mach_Oil_and_Gas_Asset_(Texas,_United_States)",
OG0014323,Claiborne (MC794) - Beacon Growthco,,oil and gas,asset,United States,Federal offshore,28.146,-89.854,exact,operating,2020,,,Beacon Growthco,,,,,,MC794_3567,"https://www.gem.wiki/Claiborne_(MC794)_-_Beacon_Growthco_Oil_and_Gas_Asset_(Federal_offshore,_United_States)",
OG0014324,La Femme/BWO (MC427) - Beacon Growthco,,oil and gas,asset,United States,Federal offshore,28.561,-88.434,exact,operating,2020,,,Beacon Growthco,,,,,,MC427_3567,"https://www.gem.wiki/La_FemmeBWO_(MC427)_-_Beacon_Growthco_Oil_and_Gas_Asset_(Federal_offshore,_United_States)",
OG0014325,Stonefly (VK999) - Beacon Growthco,,oil and gas,asset,United States,Federal offshore,28.999,-88.143,exact,operating,2020,,,Beacon Growthco,,,,,,VK999_3567,"https://www.gem.wiki/Stonefly_(VK999)_-_Beacon_Growthco_Oil_and_Gas_Asset_(Federal_offshore,_United_States)",
OG0014326,Crown & Anchor (VK959) - Beacon Growthco,,oil and gas,asset,United States,Federal offshore,29.0445,-87.9205,exact,operating,2020,,,Beacon Growthco,,,,,,VK959_3567,"https://www.gem.wiki/Crown_&_Anchor_(VK959)_-_Beacon_Growthco_Oil_and_Gas_Asset_(Federal_offshore,_United_States)",
OG0014327,"Newark, East (Barnett Shale) - Bedrock",,oil and gas,asset,United States,Texas,32.95082145,-97.48650206,exact,operating,2019,,,Bedrock Production,,,,,,65280200_061620,"https://www.gem.wiki/Newark,_East_(Barnett_Shale)_-_Bedrock_Oil_and_Gas_Asset_(Texas,_United_States)",
OG0014328,Panhandle (Red Cave) - Beren,,oil and gas,asset,United States,Texas,35.62463278,-101.9145098,exact,operating,2019,,,Beren Co.,,,,,,68825800_066750,"https://www.gem.wiki/Panhandle_(Red_Cave)_-_Beren_Oil_and_Gas_Asset_(Texas,_United_States)",
OG0014329,Poso Creek - Berry,,oil,asset,United States,California,35.54445667,-119.0757532,exact,operating,2020,,,Berry Petroleum,,,,,,566_B3930,"https://www.gem.wiki/Poso_Creek_-_Berry_Oil_Asset_(California,_United_States)",
